Ticker,Bedrijfsnaam,Sector,Marktkapitalisatie (mrd â‚¬),Hoofdkantoor
NXT,Nexton Technologies,Technologie,85,Amsterdam
GRN,GreenCore Energy,Energie,42,Rotterdam
HLX,Helix Health Systems,Gezondheid,67,Utrecht
FYN,Fynance Group,Financieel,110,Den Haag
TRN,TransNet Logistics,Logistiek,25,Eindhoven
AGX,AgriX Food Solutions,Voeding,33,Groningen
MDA,MediaNova,Communicatie,18,Haarlem
BLU,BluePeak Semiconductors,Technologie,72,Delft
ECL,Ecolux Sustainability,Industrie,39,Breda
VSN,Visionary Retail,Consumentengoederen,51,Tilburg
